Date,Close,High,Low,Open,Volume
2007/2/20,305.5475464,307.3086273,303.3461952,307.3086273,9358000
2007/2/21,308.1891479,308.6294182,304.6669863,305.5475267,10438000
2007/2/22,311.7113342,312.5918747,308.1891723,308.1891723,8670000
2007/2/23,314.7933044,314.7933044,311.2711416,312.1516823,5868000
2007/2/26,310.8308716,314.7933048,309.5100605,314.7933048,5402000
2007/2/27,311.2710876,313.0321688,309.0697362,310.3905471,4378000
2007/2/28,308.6294861,309.0697564,301.5851612,303.3462424,9062000
2007/3/1,308.1891479,310.390499,306.8683373,308.6294182,6336000
2007/3/2,305.9878235,307.7489045,305.107283,307.7489045,5120000
2007/3/5,300.2644043,304.6671082,299.3838635,302.4657562,5936000
2007/3/6,305.1072998,306.4281106,297.6227051,297.6227051,9174000
2007/3/7,308.6294861,309.5100267,305.9878642,308.1892158,6872000
2007/3/8,312.5918884,312.5918884,306.4281047,308.1891858,5302000
2007/3/9,311.2710876,313.472439,310.3905471,312.5918985,6046000
2007/3/12,310.3905945,312.5919462,309.0697834,311.7114055,4802000
2007/3/13,309.5100708,311.7114227,308.6295301,310.8308819,4058000
2007/3/14,306.4281006,309.0697221,304.6670195,308.1891816,13110000
2007/3/15,306.4281006,308.6294519,306.4281006,308.1891816,6368000
2007/3/16,305.9878235,308.1891747,301.1448507,305.9878235,8800000
2007/3/19,309.9502563,309.9502563,303.3462026,306.4280943,7084000
2007/3/20,313.9127197,314.35299,310.3905574,311.7113683,7138000
2007/3/22,315.2335815,316.1141223,314.3530408,314.7933112,7194000
2007/3/23,313.9127197,316.1140712,313.0321791,315.6738009,7534000
2007/3/26,312.1517334,313.9128151,310.8309221,313.4725447,18534000
2007/3/27,312.1517029,313.0359853,310.8252792,311.2674204,8992000
2007/3/28,310.8251648,312.593729,309.9408827,311.2673059,4324000
2007/3/29,308.1723633,309.0566455,306.4037988,308.1723633,3664000
2007/3/30,309.940979,311.7095438,309.0566966,309.940979,4342000
2007/4/2,305.0774231,308.1724114,305.0774231,307.2881291,4542000
2007/4/3,306.8459167,308.17234,304.6352113,307.2880578,4948000
2007/4/4,309.940979,309.940979,305.519567,307.2881318,7056000
2007/4/5,310.3831787,310.3831787,307.730331,309.9410374,5636000
2007/4/6,308.614563,309.9409866,308.1724218,309.9409866,1390000
2007/4/9,309.0565796,309.4987206,307.7301565,308.6144386,1962000
2007/4/10,308.1723633,309.4987867,306.4037988,309.4987867,3630000
2007/4/11,306.4038696,308.6145758,304.1931635,308.6145758,4840000
2007/4/12,305.9616089,306.845891,303.7509036,306.4037499,3210000
2007/4/13,302.8666687,306.4037977,302.8666687,305.5195154,2608000
2007/4/16,304.6351624,307.7301495,303.7508803,303.7508803,3356000
2007/4/17,307.7302551,309.4988198,305.9616904,307.288114,7486000
2007/4/18,308.614563,309.0567042,306.8459982,308.1724218,5034000
2007/4/19,301.9824219,307.288116,301.5402807,306.8459748,5894000
2007/4/20,302.42453,304.1930945,302.42453,304.1930945,1780000
2007/4/23,301.9824219,304.6352689,300.6559984,302.8667042,3220000
2007/4/24,304.1931152,304.1931152,300.2138448,301.9824095,2620000
2007/4/25,302.42453,304.6352357,300.2138244,304.6352357,3050000
2007/4/26,303.3088989,304.1931814,301.5403339,303.3088989,2452000
2007/4/27,298.8874207,302.866691,298.8874207,301.5402676,3352000
2007/5/1,295.7923279,299.3294559,295.7923279,299.3294559,2738000
2007/5/2,294.0238647,295.7924293,293.1395824,295.7924293,3424000
2007/5/7,298.8874207,299.771703,298.4452795,299.3295618,4774000
2007/5/8,298.0031433,299.3295668,295.7924375,298.4452845,3506000
2007/5/9,292.6973572,293.5816392,291.3709341,293.5816392,7106000
2007/5/10,284.7388916,285.6231739,284.2967505,285.1810327,10392000
2007/5/11,286.5073242,289.6023107,279.8752102,285.1809014,8636000
2007/5/14,282.0859985,283.8545628,281.6438575,283.8545628,6392000
2007/5/15,280.3175659,280.7597072,279.8754246,280.7597072,4566000
2007/5/16,278.9910583,278.9910583,278.1067761,278.5489172,3684000
2007/5/17,278.9910583,279.8753406,278.5489172,279.8753406,4346000
2007/5/18,280.3175659,281.2018485,279.4332834,280.3175659,4636000
2007/5/21,281.2018738,284.7390043,280.3175912,283.8547216,5264000
2007/5/22,282.9702759,283.4124169,280.3174295,281.2017117,4260000
2007/5/23,284.7388916,286.5074561,282.5281859,283.8546093,4060000
2007/5/24,285.1810303,285.6231714,284.296748,284.7388891,3004000
2007/5/25,281.6437988,282.0859398,280.7595169,281.6437988,4788000
2007/5/28,282.0859985,282.0859985,281.2017164,282.0859985,2090000
2007/5/29,283.4125061,283.8546473,280.7596589,282.0860825,2094000
2007/5/30,281.2018738,282.0861564,280.7597325,281.2018738,4558000
2007/5/31,281.6437988,282.0859398,281.2016579,281.2016579,2902000
2007/6/1,283.4125061,284.7389297,283.4125061,283.8546473,2874000
2007/6/4,282.9702759,283.854558,282.5281348,283.854558,2234000
2007/6/5,283.4125061,283.4125061,282.5282237,282.9703649,2166000
2007/6/6,282.0859985,282.5281396,281.6438575,282.0859985,2860000
2007/6/7,283.4125061,283.4125061,282.5282237,282.9703649,2620000
2007/6/8,281.6437988,281.6437988,280.7595169,280.7595169,6712000
2007/6/11,282.5281372,282.9702783,282.5281372,282.9702783,1352000
2007/6/12,282.5281372,283.4124193,282.5281372,282.9702783,3240000
2007/6/13,282.9702759,282.9702759,280.7595706,281.2017117,3560000
2007/6/14,285.1810303,286.0653125,284.296748,285.1810303,4406000
2007/6/15,284.7388916,285.6231739,283.4124682,284.7388916,1508000
2007/6/18,285.6231995,286.0653406,284.7389171,286.0653406,3254000
2007/6/19,281.2018738,282.5282977,281.2018738,282.0861564,5094000
2007/6/20,280.759613,281.2017542,280.3174719,280.759613,3702000
2007/6/21,281.2018738,281.6440151,280.7597325,280.7597325,3188000
2007/6/22,279.8753052,280.3174463,279.8753052,279.8753052,3740000
2007/6/25,279.433136,280.7595591,279.433136,280.3174181,4030000
2007/6/26,279.8753052,280.7595873,279.8753052,280.3174463,3618000
2007/6/27,282.5281372,282.9702783,281.6438551,282.0859961,5056000
2007/6/28,280.3175659,280.7597072,280.3175659,280.7597072,3634000
2007/6/29,284.2966919,284.2966919,281.2017046,281.6438456,3252000
2007/7/2,282.9702759,284.296699,282.9702759,284.296699,2554000
2007/7/3,281.6437988,283.8545037,281.6437988,283.4123627,2230000
2007/7/4,281.2018738,282.5282977,281.2018738,281.6440151,2034000
2007/7/5,283.4125061,283.8546473,281.2018001,281.6439413,2312000
2007/7/6,282.0859985,282.9702807,281.2017164,282.5281396,2252000
2007/7/9,283.4125061,284.2967885,282.9703649,283.4125061,2084000
2007/7/10,282.5281372,283.8545604,282.5281372,283.8545604,1310000
2007/7/11,280.3175659,282.5282723,280.3175659,282.5282723,3760000
2007/7/12,279.433136,280.7595591,278.9909949,280.7595591,3580000
2007/7/13,280.3175659,280.7597072,278.5490008,279.8754246,8180000
2007/7/17,279.8753052,279.8753052,278.5488819,278.991023,2274000
2007/7/18,277.6646423,278.5489246,277.6646423,278.1067835,4346000
2007/7/19,278.1068115,278.9910939,277.6646703,278.5489527,2834000
2007/7/20,277.6646423,278.5489246,277.6646423,278.1067835,2272000
2007/7/23,277.2225342,277.6646754,277.2225342,277.2225342,2246000
2007/7/24,280.3175659,280.7597072,278.1068596,278.1068596,2976000
2007/7/25,277.2225342,278.1068166,277.2225342,277.2225342,3918000
2007/7/26,276.3382568,278.1068217,276.3382568,278.1068217,2002000
2007/7/27,275.4537964,276.3380782,274.5695145,275.8959373,3702000
2007/7/30,274.1274719,275.0117541,273.6853308,274.569613,4132000
2007/7/31,273.2432861,274.1275686,273.2432861,273.6854274,3040000
2007/8/1,272.8010864,273.6853687,272.8010864,273.2432276,1982000
2007/8/2,275.0118713,277.2225777,274.1275888,274.1275888,4988000
2007/8/3,290.928833,295.3502438,281.6438703,282.9702935,13102000
2007/8/6,293.5816956,294.9081189,287.8338612,289.6024256,5736000
2007/8/7,294.0238647,295.7924293,294.0238647,294.908147,5144000
2007/8/8,301.0981445,301.5402857,294.0238856,294.4660268,8104000
2007/8/9,307.288147,313.478124,304.6352997,313.478124,18748000
2007/8/10,306.4038696,307.2881521,304.1931635,307.2881521,10058000
2007/8/13,293.1395569,297.560968,292.6974158,297.560968,10484000
2007/8/14,295.7923279,296.2344689,290.4866359,293.5816229,4786000
2007/8/15,298.0031433,298.8874256,297.5610021,298.0031433,4996000
2007/8/16,292.6973572,297.1187674,291.3709341,296.6766264,6310000
2007/8/17,291.3710327,294.0238798,286.0653386,289.602468,8732000
2007/8/20,295.7923279,298.0030329,292.6973409,295.3501869,3918000
2007/8/21,297.118927,298.887492,295.7925032,296.2346445,4734000
2007/8/22,291.3710327,292.2553151,290.0446092,292.2553151,4880000
2007/8/23,291.3710327,293.1395974,290.4867504,292.6974562,4156000
2007/8/24,292.2553406,293.139623,290.9289169,291.8131994,3202000
2007/8/27,293.1395569,294.9081213,292.6974158,294.0238391,1840000
2007/8/28,291.8130798,294.023785,290.9287978,293.1395029,1724000
2007/8/29,288.2760315,288.7181726,287.3917492,287.3917492,3058000
2007/8/30,285.6231995,289.1603289,285.6231995,289.1603289,3088000
2007/8/31,289.1603088,289.1603088,286.9496031,286.9496031,2632000
2007/9/3,292.2553406,293.139623,290.0446345,290.9289169,2220000
2007/9/4,294.0238647,294.908147,292.2553001,293.1395824,1960000
2007/9/5,289.602356,292.697343,288.718074,292.255202,3330000
2007/9/6,290.0446777,290.9289603,286.5075475,289.6025365,3630000
2007/9/7,289.1603088,290.4867323,287.8338854,288.2760265,2638000
2007/9/10,294.4659729,295.3502551,289.1602797,289.6024208,4682000
2007/9/11,298.8874207,300.2138441,294.4660091,295.3502914,5932000
2007/9/12,298.0031433,301.9824138,297.118861,298.0031433,3752000
2007/9/13,297.118927,298.0032095,293.5817969,293.5817969,2654000
2007/9/14,297.5609741,299.3295386,294.4659863,296.2345508,6082000
2007/9/18,292.6973572,297.5609084,292.6973572,297.5609084,5044000
2007/9/19,296.2344971,296.2344971,294.9080739,296.2344971,3192000
2007/9/20,296.6766968,297.1188379,295.7924145,296.6766968,3444000
2007/9/21,290.0446777,296.6767969,290.0446777,295.7925143,10182000
2007/9/25,292.7095947,292.7095947,289.1562157,289.6003881,6112000
2007/9/26,292.2654724,292.7096449,290.9329551,291.8213,2058000
2007/9/27,294.930481,295.8188258,290.9329293,292.2654465,3624000
2007/9/28,295.8188477,296.2630201,293.153813,295.3746752,2956000
2007/10/1,295.8188477,295.8188477,291.8212957,292.2654681,3082000
2007/10/2,296.2628784,296.7070506,294.4861895,295.8187062,1850000
2007/10/3,294.930481,295.8188258,292.7096189,294.930481,2774000
2007/10/4,293.1537781,295.37464,292.7096057,293.5979505,1904000
2007/10/5,292.7095947,294.0421118,292.2654224,294.0421118,1618000
2007/10/9,290.488739,291.3770838,289.6003942,290.9329114,2530000
2007/10/10,288.7120667,290.9329287,286.4912046,290.9329287,2686000
2007/10/11,292.7095947,292.7095947,287.8236986,288.267871,2446000
2007/10/12,290.0446472,292.2655098,289.1563022,292.2655098,1472000
2007/10/15,289.6004028,290.0445752,287.8237132,289.1562304,1984000
2007/10/16,285.6028442,290.2809413,285.6028442,290.2809413,1984000
2007/10/17,285.6028442,286.3025567,285.6028442,286.3025567,1984000
2007/10/18,286.0470581,286.0470581,283.8261959,286.0470581,1516000
2007/10/19,282.049469,284.2259246,282.049469,284.2259246,1516000
2007/10/22,279.8286743,281.1611918,278.0519843,280.7170193,2230000
2007/10/23,282.9378662,283.5597185,282.9378662,283.5597185,2230000
2007/10/24,294.930481,298.9280327,291.8212741,296.2629982,8964000
2007/10/25,295.3746643,296.7071816,295.3746643,296.7071816,8964000
2007/10/26,298.9281006,298.9281006,296.707238,296.707238,8964000
2007/10/29,301.1488953,303.3697573,301.1488953,303.3697573,8964000
2007/10/30,302.0373535,302.0373535,302.0373535,302.0373535,8964000
2007/10/31,303.8139038,303.8139038,295.3746287,301.5930419,7418000
2007/11/1,304.2582092,304.2582092,303.8140367,303.8140367,7418000
2007/11/2,303.369812,305.1909084,303.369812,305.1909084,7418000
2007/11/5,301.5930481,303.0144051,301.5930481,303.0144051,7418000
2007/11/6,306.0348511,306.0348511,304.8355799,304.8355799,7418000
2007/11/7,300.7047729,308.1668653,300.7047729,308.1668653,7418000
2007/11/8,301.1488953,301.1488953,300.7047229,300.7047229,7418000
2007/11/9,299.3722229,301.1489127,299.3722229,301.1489127,7418000
2007/11/12,295.8188477,300.9268308,295.8188477,300.9268308,7418000
2007/11/13,300.260498,300.260498,295.8187747,295.8187747,7418000
2007/11/14,302.9255676,302.9255676,302.2483023,302.2483023,7418000
2007/11/15,302.9255676,304.2580848,302.0372229,303.8139124,2642000
2007/11/16,303.8139038,303.8139038,303.1476452,303.1476452,2642000
2007/11/19,305.1464233,305.1464233,304.6134111,304.6134111,2642000
2007/11/20,306.0348511,306.0348511,302.2593848,302.2593848,2642000
2007/11/21,304.7023315,306.3013417,304.7023315,306.3013417,2642000
2007/11/22,302.0373535,304.702389,302.0373535,304.702389,2642000
2007/11/26,300.7047729,302.4814629,297.1513931,298.4839105,5824000
2007/11/27,298.9281006,301.5042957,298.9281006,301.5042957,2642000
2007/11/28,300.260498,300.7046704,298.0396364,300.260498,2520000
2007/11/29,303.369812,303.369812,303.369812,303.369812,2520000
2007/11/30,299.3722229,304.3025261,299.3722229,304.3025261,2520000
2007/12/3,300.260498,300.7043722,300.260498,300.7043722,2520000
2007/12/4,302.0373535,302.0373535,299.461158,299.461158,2520000
2007/12/5,303.369812,303.369812,302.0372945,302.0372945,2520000
2007/12/6,301.1488953,303.3697573,300.7047229,302.9255849,3112000
2007/12/7,304.2582092,305.1465544,303.8140367,305.1465544,4522000
2007/12/10,298.9281006,300.7047906,298.9281006,300.7047906,4522000
2007/12/11,299.8164063,300.2605787,298.9280613,300.2605787,2572000
2007/12/12,298.9281006,299.8164456,297.1514105,297.595583,2424000
2007/12/13,297.1513062,297.1513062,297.1513062,297.1513062,2424000
2007/12/14,304.2582092,304.2582092,297.5067808,297.5067808,2424000
2007/12/17,302.4814148,302.9255872,302.4814148,302.9255872,2424000
2007/12/18,303.369812,304.258157,299.8164321,299.8164321,3350000
2007/12/19,299.8164063,302.881207,299.8164063,302.881207,2424000
2007/12/20,300.7047729,301.1489454,300.7047729,301.1489454,2424000
2007/12/21,301.5930481,301.5930481,299.8163586,300.7047033,3776000
2007/12/25,301.5930481,302.5257993,301.5930481,302.5257993,3776000
2007/12/26,304.2582092,304.2582092,302.481519,302.9256915,3776000
2007/12/27,301.1488953,304.7022746,301.1488953,304.7022746,3776000
2007/12/28,299.3722229,301.1489127,298.9280505,300.7047402,1368000
2008/1/4,294.4863281,298.0397076,293.1538108,298.0397076,3086000
2008/1/7,292.2654724,293.5292656,292.2654724,293.5292656,3776000
2008/1/8,293.5979919,293.5979919,292.2654746,292.2654746,3776000
2008/1/9,296.2628784,296.2628784,293.597845,293.597845,3776000
2008/1/10,294.0421448,294.0421448,294.0421448,294.0421448,3776000
2008/1/11,291.3771362,294.1754173,291.3771362,294.1754173,3776000
2008/1/15,288.7120667,291.5547809,288.7120667,291.5547809,3776000
2008/1/16,285.1587219,289.1562741,284.270377,288.7121016,6160000
2008/1/17,284.2702942,284.2702942,284.0038016,284.0038016,6160000
2008/1/18,284.2702942,284.2702942,283.8261219,284.2702942,6160000
2008/1/21,281.6053162,283.8261783,281.6053162,282.493661,6160000
2008/1/22,273.1660767,278.051974,273.1660767,277.6078015,6160000
2008/1/23,271.3892822,274.0543161,269.612593,274.0543161,9020000
2008/1/24,275.8311157,276.7194607,273.1660808,273.1660808,4684000
2008/1/25,280.2728271,280.2728271,279.3844822,280.2728271,4684000
2008/1/28,279.8286743,279.8286743,277.430132,277.430132,4684000
2008/1/29,275.8311157,276.7194607,274.4985983,274.9427707,6342000
2008/1/30,274.0543213,276.2751829,274.0543213,275.8310106,4346000
2008/1/31,278.9402466,278.9402466,278.1407417,278.1407417,4346000
2008/2/1,278.4960938,279.8286109,277.1635766,277.607749,3296000
2008/2/4,282.9378662,282.9378662,281.6053488,282.4936937,3282000
2008/2/5,282.4935913,282.9377636,282.049419,282.049419,3256000
2008/2/6,277.6078186,278.2740774,277.6078186,278.2740774,3256000
2008/2/7,277.1636047,277.6077772,275.8310874,275.8310874,3256000
2008/2/8,280.2728271,280.2728271,279.3844822,279.3844822,4280000
2008/2/12,278.052002,279.1624333,278.052002,279.1624333,4280000
2008/2/13,276.7193909,278.051908,276.7193909,278.051908,4280000
2008/2/14,278.052002,278.4961745,277.6078294,278.052002,4280000
2008/2/15,279.8286743,279.8286743,278.0519843,278.4961568,4280000
2008/2/18,275.8311157,280.9390993,275.8311157,280.9390993,4280000
2008/2/19,276.7193909,276.7193909,276.2752185,276.2752185,4280000
2008/2/20,273.6102295,275.5201656,273.6102295,275.5201656,4280000
2008/2/21,273.6102295,273.6102295,272.5886383,272.5886383,4280000
2008/2/22,271.8335571,271.8335571,271.3893846,271.8335571,4280000
2008/2/25,273.1660767,273.1660767,272.2777317,273.1660767,4280000
2008/2/26,271.8335571,272.0556434,271.8335571,272.0556434,4280000
2008/2/27,271.8335571,272.2777296,270.9452122,271.8335571,5202000
2008/2/28,271.3892822,271.3892822,270.5009376,270.5009376,5202000
2008/2/29,270.0568848,270.9452298,269.6127123,270.5010573,4942000
2008/3/3,266.9475403,270.0567462,266.9475403,270.0567462,4942000
2008/3/4,267.3917847,267.3917847,266.9476123,266.9476123,4942000
2008/3/5,270.9450989,270.9450989,269.612582,269.612582,4942000
2008/3/6,269.168457,270.0568018,269.168457,270.0568018,4942000
2008/3/7,266.0592651,268.7242995,266.0592651,267.8359547,4942000
2008/3/10,267.835968,268.2801404,266.9476232,267.3917956,4660000
2008/3/11,267.3917847,267.3917847,265.1709227,266.5034399,5678000
2008/3/12,269.168457,269.6126294,267.8359399,269.168457,3404000
2008/3/13,266.0592651,266.9476099,266.0592651,266.5034375,3404000
2008/3/14,262.5059509,266.5035035,262.0617784,266.059331,8604000
2008/3/17,256.7316589,257.1758314,256.7316589,257.1758314,8604000
2008/3/18,257.6200256,257.6200256,255.9321757,255.9321757,8604000
2008/3/19,262.061676,262.5058484,259.8408144,260.729159,5120000
2008/3/21,267.3917847,267.3917847,265.1709227,266.5034399,3872000
2008/3/24,269.6127014,269.6127014,268.3690239,268.3690239,3872000
2008/3/25,267.3917847,267.8359571,267.3917847,267.3917847,3872000
2008/3/26,266.0526428,266.0526428,264.7134517,265.1598487,6544000
2008/3/27,264.7134399,265.606234,263.8206459,265.159837,3012000
2008/3/28,262.9277954,262.9277954,261.5886046,261.5886046,3012000
2008/3/31,261.1422119,261.1422119,259.8030211,259.8030211,3012000
2008/4/1,263.8205566,263.8205566,260.5172088,260.5172088,3012000
2008/4/2,266.4990234,266.4990234,263.8206413,263.8206413,3012000
2008/4/3,269.1773987,269.1773987,267.0793273,267.0793273,3012000
2008/4/4,271.4094238,271.7079846,271.4094238,271.7079846,3012000
2008/4/7,274.0877075,274.310906,274.0877075,274.310906,3012000
2008/4/8,266.9454956,271.1388606,266.9454956,271.1388606,3012000
2008/4/9,266.9454956,267.0347805,266.9454956,267.0347805,3012000
2008/4/10,266.0526428,266.7222384,266.0526428,266.7222384,3012000
2008/4/11,271.4094238,271.4094238,266.1865726,266.1865726,3012000
2008/4/14,270.0701599,270.5165569,268.2845721,270.5165569,2802000
2008/4/15,272.7485962,273.4628206,272.7485962,273.4628206,2802000
2008/4/16,272.7485962,272.8378811,272.7485962,272.8378811,2802000
2008/4/17,273.6413269,274.0877238,273.6413269,274.0877238,2802000
2008/4/18,273.1948853,273.1948853,271.4092978,271.4092978,2802000
2008/4/21,273.6413269,273.8198966,273.6413269,273.8198966,2802000
2008/4/22,273.6413269,274.0877238,273.6413269,274.0877238,2802000
2008/4/23,273.1948853,274.087679,272.7484884,274.087679,2802000
2008/4/24,272.3021851,273.1949791,272.3021851,272.3021851,2802000
2008/4/25,273.1948853,274.087679,273.1948853,274.087679,2802000
2008/4/28,274.5340881,274.7126578,274.5340881,274.7126578,2802000
2008/4/30,276.7661133,276.7661133,274.5341285,274.5341285,2802000
2008/5/1,274.0877075,275.0697862,274.0877075,275.0697862,2802000
2008/5/2,276.7661133,276.7661133,273.4627649,273.4627649,2802000
2008/5/7,278.5516663,278.749853,278.5516663,278.749853,20000
2008/5/8,276.3197632,280.3373365,276.3197632,280.3373365,20000
2008/5/9,274.0877075,275.7393816,274.0877075,275.7393816,20000
2008/5/12,272.7485962,272.7485962,270.963008,270.963008,20000
2008/5/13,270.9629211,270.9629211,269.1773335,269.1773335,20000
2008/5/14,273.1948853,273.1948853,270.0701072,270.0701072,3376000
2008/5/15,276.7661133,278.4401019,276.7661133,278.4401019,3376000
2008/5/16,274.5340881,276.0071924,274.5340881,276.0071924,3376000
2008/5/19,273.6413269,273.9538102,273.6413269,273.9538102,3376000
2008/5/20,279.8909607,279.8909607,277.6589754,277.6589754,3376000
2008/5/21,279.4445801,279.4445801,279.4445801,279.4445801,3376000
2008/5/22,285.6940613,285.6940613,281.5949415,281.5949415,3376000
2008/5/23,280.3373108,284.9798504,280.3373108,284.9798504,3376000
2008/5/26,274.0877075,280.6050916,274.0877075,280.6050916,3376000
2008/5/27,276.3197632,276.3197632,276.3197632,276.3197632,3376000
2008/5/28,277.2125244,277.2125244,277.2125244,277.2125244,3376000
2008/5/29,277.6589966,278.5517908,277.2125995,278.5517908,1834000
2008/5/30,283.0157166,283.0157166,277.5250385,277.5250385,1834000
2008/6/2,284.3549194,284.3549194,283.4621253,283.4621253,1834000
2008/6/3,279.4445801,279.4445801,279.3999513,279.3999513,1834000
2008/6/4,283.4621277,283.4621277,279.4445542,279.4445542,1834000
2008/6/5,285.6940613,285.9610167,284.8012673,285.2476643,1834000
2008/6/6,285.6940613,288.1046158,285.6940613,288.1046158,1834000
2008/6/9,283.0157166,283.0157166,282.5693195,282.5693195,1834000
2008/6/10,286.5868225,286.5868225,283.0156472,283.0156472,1834000
2008/6/11,282.5693054,286.5868785,282.5693054,286.5868785,1834000
2008/6/12,282.1230164,282.1230164,281.230222,281.230222,1834000
2008/6/13,280.7836304,280.7836304,279.4444398,279.4444398,1834000
2008/6/16,283.4621277,283.4621277,281.4087121,281.4087121,1834000
2008/6/17,286.5868225,286.5868225,283.3281304,283.3281304,1834000
2008/6/18,285.2477417,285.2923705,285.2477417,285.2923705,1834000
2008/6/19,281.6764526,282.1228496,281.6764526,282.1228496,1834000
2008/6/20,280.3373108,281.8550715,280.3373108,281.8550715,1834000
2008/6/23,279.8909607,281.6319202,279.8909607,281.6319202,1834000
2008/6/24,283.0157166,283.0157166,281.899724,281.899724,1834000
2008/6/25,284.3549194,284.3549194,281.9890205,281.9890205,1834000
2008/6/26,284.8012695,285.5601498,284.8012695,285.5601498,1834000
2008/6/27,283.0157166,284.8013047,283.0157166,284.8013047,1834000
2008/6/30,283.0157166,283.1942863,283.0157166,283.1942863,1834000
2008/7/1,293.2828369,293.2828369,283.0603344,283.0603344,1834000
2008/7/2,287.9261169,293.2828819,287.9261169,293.2828819,1834000
2008/7/3,282.5693054,288.0153544,282.5693054,288.0153544,1834000
2008/7/4,287.0332336,287.0332336,282.8370915,282.8370915,1834000
2008/7/7,288.8188782,288.908163,288.8188782,288.908163,1834000
2008/7/8,288.8188782,288.8188782,288.7295933,288.7295933,1834000
2008/7/9,289.2652588,289.7116558,289.2652588,289.7116558,1834000
2008/7/10,286.1404724,286.1404724,285.8279891,285.8279891,1834000
2008/7/11,287.0332336,287.9260275,287.0332336,287.9260275,1834000
2008/7/14,290.6044006,290.6044006,290.470487,290.470487,1834000
2008/7/15,285.6940613,285.6940613,285.6940613,285.6940613,1834000
2008/7/16,283.9084473,286.3190016,283.9084473,286.3190016,1834000
2008/7/17,290.1581421,290.1581421,288.685037,288.685037,1834000
2008/7/18,285.2477417,290.1581097,285.2477417,290.1581097,1834000
2008/7/22,285.2477417,287.4797272,283.4621533,284.8013446,5758000
2008/7/23,286.5868225,286.5868225,286.5868225,286.5868225,5758000
2008/7/24,287.9261169,287.9261169,287.4797199,287.4797199,5758000
2008/7/25,287.0332336,288.1045972,287.0332336,288.1045972,5758000
2008/7/28,287.9261169,287.9261169,287.4797199,287.4797199,5758000
2008/7/29,286.5868225,286.5868225,285.6047438,285.6047438,5758000
2008/7/30,290.1581421,290.7384529,290.1581421,290.7384529,5758000
2008/7/31,302.2107239,302.2107239,289.461683,289.461683,5758000
2008/8/1,303.1035461,303.1035461,302.5232355,302.5232355,5758000
2008/8/4,309.3530884,309.6209157,309.3530884,309.6209157,5758000
2008/8/5,310.2457581,310.2457581,309.6346053,309.6346053,5758000
2008/8/6,312.4778442,312.4778442,310.06729,310.06729,5758000
2008/8/7,313.370697,313.7154123,313.370697,313.7154123,5758000
2008/8/8,312.9242249,314.8437261,312.9242249,314.8437261,5758000
2008/8/11,312.9242249,312.9242249,312.5671128,312.5671128,5758000
2008/8/12,310.6922607,310.9154592,310.6922607,310.9154592,5758000
2008/8/13,306.6747742,310.4691491,306.6747742,310.4691491,5758000
2008/8/14,310.2457581,310.2457581,306.0942735,306.0942735,5758000
2008/8/15,309.7994385,309.7994385,308.8620159,308.8620159,5758000
2008/8/18,313.370697,313.370697,309.799521,309.799521,5758000
2008/8/19,313.370697,313.370697,311.8529363,311.8529363,5758000
2008/8/20,313.370697,313.370697,313.2367834,313.2367834,5758000
2008/8/21,312.0314636,313.4599393,312.0314636,313.4599393,5758000
2008/8/22,312.4778442,312.4778442,312.1653609,312.1653609,5758000
2008/8/25,316.0491028,316.0491028,312.6564962,312.6564962,5758000
2008/8/26,316.0491028,316.0491028,314.531342,314.531342,5758000
2008/8/27,315.6026611,315.6026611,314.0849005,314.0849005,5758000
2008/8/28,316.941864,316.941864,315.156276,315.156276,5758000
2008/8/29,320.0666199,320.0666199,316.6882907,316.6882907,5758000
2008/9/1,320.0666199,320.0666199,320.0666199,320.0666199,5758000
2008/9/2,320.9595032,320.9595032,319.3025156,319.3025156,5758000
2008/9/3,330.7801514,330.7801514,323.3968371,323.3968371,5758000
2008/9/4,322.7449341,330.6461641,322.7449341,330.6461641,5758000
2008/9/5,318.7274475,320.2005521,318.7274475,320.2005521,5758000
2008/9/8,321.8522644,323.1914555,321.8522644,323.1914555,5758000
2008/9/9,318.7274475,321.8968552,318.7274475,321.8968552,5758000
2008/9/10,319.6202393,320.0666362,316.9418574,319.1738423,5794000
2008/9/11,308.0140076,311.5851845,308.0140076,311.1387874,5794000
2008/9/12,308.0140076,308.5943184,308.0140076,308.5943184,5794000
2008/9/16,308.4602966,308.4602966,308.1031845,308.1031845,6000
2008/9/17,312.0314636,312.9242575,312.0314636,312.9242575,6000
2008/9/18,310.2457581,312.0313452,310.2457581,312.0313452,6000
2008/9/19,307.1211548,310.9601583,307.1211548,310.9601583,6000
2008/9/22,303.5500488,304.9785251,303.5500488,304.9785251,6000
2008/9/24,308.4602966,308.4602966,303.5499301,303.5499301,6000
2008/9/25,310.2536316,310.2536316,304.8735108,304.8735108,6000
2008/9/26,312.4954224,312.4954224,309.3570178,309.3570178,6000
2008/9/29,323.7039795,323.7039795,312.6298905,312.6298905,6000
2008/9/30,320.5655518,323.8833041,320.5655518,323.8833041,6000
2008/10/1,327.290741,327.290741,320.5655888,320.5655888,6000
2008/10/2,328.6358032,328.6358032,327.649442,327.649442,6000
2008/10/3,325.9457703,325.9457703,323.3005323,323.3005323,6000
2008/10/6,319.2206116,324.3317391,319.2206116,324.3317391,6000
2008/10/7,318.3239441,318.3239441,310.7051133,310.7051133,6000
2008/10/8,303.0802307,318.4584085,303.0802307,318.4584085,6000
